19	EcolC_1212	Ecoli	-	1331101	1333104	1331101	1333104	1	1331101	1333104	*	*	*	*	*
19	EcolC_1213	Ecoli	-	1333124	1334074	1333124	1334074	1	1333124	1334074	*	*	*	*	*
19	EcolC_1214	Ecoli	+	1334363	1336642	1334363	1336642	1	1334363	1336642	*	*	*	*	*
19	EcolC_1215	Ecoli	+	1336935	1337270	1336935	1337270	1	1336935	1337270	*	*	*	*	*
19	EcolC_1216	Ecoli	+	1337283	1337762	1337283	1337762	1	1337283	1337762	*	*	*	*	*
19	EcolC_1217	Ecoli	+	1337737	1338438	1337737	1338438	1	1337737	1338438	*	*	*	*	*
19	EcolC_1218	Ecoli	+	1338435	1339244	1338435	1339244	1	1338435	1339244	*	*	*	*	*
19	EcolC_1219	Ecoli	+	1339234	1340250	1339234	1340250	1	1339234	1340250	*	*	*	*	*
19	EcolC_1220	Ecoli	+	1340247	1340582	1340247	1340582	1	1340247	1340582	*	*	*	*	*
19	EcolC_1221	Ecoli	+	1340689	1340976	1340689	1340976	1	1340689	1340976	*	*	*	*	*
19	EcolC_1222	Ecoli	+	1340988	1342391	1340988	1342391	1	1340988	1342391	*	*	*	*	*
19	EcolC_1223	Ecoli	+	1342402	1343238	1342402	1343238	1	1342402	1343238	*	*	*	*	*
19	EcolC_1224	Ecoli	+	1343228	1344415	1343228	1344415	1	1343228	1344415	*	*	*	*	*
19	EcolC_1225	Ecoli	+	1344632	1345858	1344632	1345858	1	1344632	1345858	*	*	*	*	*
19	EcolC_1226	Ecoli	+	1345855	1347258	1345855	1347258	1	1345855	1347258	*	*	*	*	*
19	EcolC_1227	Ecoli	-	1347387	1347989	1347387	1347989	1	1347387	1347989	*	*	*	*	*
19	EcolC_1228	Ecoli	-	1348203	1348985	1348203	1348985	1	1348203	1348985	*	*	*	*	*
19	EcolC_1229	Ecoli	-	1349125	1349601	1349125	1349601	1	1349125	1349601	*	*	*	*	*
19	EcolC_1230	Ecoli	-	1350122	1352302	1350122	1352302	1	1350122	1352302	*	*	*	*	*
19	EcolC_1231	Ecoli	-	1352591	1352821	1352591	1352821	1	1352591	1352821	*	*	*	*	*
19	EcolC_1232	Ecoli	-	1352860	1353189	1352860	1353189	1	1352860	1353189	*	*	*	*	*
19	EcolC_1233	Ecoli	-	1353286	1353828	1353286	1353828	1	1353286	1353828	*	*	*	*	*
19	EcolC_1234	Ecoli	-	1353846	1354109	1353846	1354109	1	1353846	1354109	*	*	*	*	*
19	EcolC_1235	Ecoli	-	1354127	1354522	1354127	1354522	1	1354127	1354522	*	*	*	*	*
19	EcolC_1236	Ecoli	+	1355181	1355510	1355181	1355510	1	1355181	1355510	*	*	*	*	*
19	EcolC_1237	Ecoli	-	1356303	1357508	1356303	1357508	1	1356303	1357508	*	*	*	*	*
19	EcolC_1238	Ecoli	+	1357697	1359058	1357697	1359058	1	1357697	1359058	*	*	*	*	*
19	EcolC_1239	Ecoli	+	1359079	1359966	1359079	1359966	1	1359079	1359966	*	*	*	*	*
19	EcolC_1240	Ecoli	+	1359976	1360635	1359976	1360635	1	1359976	1360635	*	*	*	*	*
19	EcolC_1241	Ecoli	+	1360648	1361148	1360648	1361148	1	1360648	1361148	*	*	*	*	*
19	EcolC_1242	Ecoli	+	1361194	1362246	1361194	1362246	1	1361194	1362246	*	*	*	*	*
19	EcolC_1243	Ecoli	-	1362252	1363151	1362252	1363151	1	1362252	1363151	*	*	*	*	*
19	EcolC_1244	Ecoli	-	1363155	1364024	1363155	1364024	1	1363155	1364024	*	*	*	*	*
19	EcolC_1245	Ecoli	+	1364238	1364663	1364238	1364663	1	1364238	1364663	*	*	*	*	*
19	EcolC_1246	Ecoli	+	1364650	1365099	1364650	1365099	1	1364650	1365099	*	*	*	*	*
19	EcolC_1247	Ecoli	+	1365306	1365881	1365306	1365881	1	1365306	1365881	*	*	*	*	*
19	EcolC_1248	Ecoli	+	1365977	1366876	1365977	1366876	1	1365977	1366876	*	*	*	*	*
19	EcolC_1249	Ecoli	-	1366934	1368238	1366934	1368238	1	1366934	1368238	*	*	*	*	*
19	EcolC_1250	Ecoli	-	1368243	1369667	1368243	1369667	1	1368243	1369667	*	*	*	*	*
19	EcolC_1251	Ecoli	-	1369671	1370567	1369671	1370567	1	1369671	1370567	*	*	*	*	*
19	EcolC_1252	Ecoli	+	1370731	1371588	1370731	1371588	1	1370731	1371588	*	*	*	*	*
19	EcolC_1253	Ecoli	+	1371717	1372508	1371717	1372508	1	1371717	1372508	*	*	*	*	*
19	EcolC_1254	Ecoli	+	1372666	1373682	1372666	1373682	1	1372666	1373682	*	*	*	*	*
19	EcolC_1255	Ecoli	+	1373682	1374515	1373682	1374515	1	1373682	1374515	*	*	*	*	*
19	EcolC_1256	Ecoli	+	1374515	1375390	1374515	1375390	1	1374515	1375390	*	*	*	*	*
19	EcolC_1257	Ecoli	+	1375380	1376477	1375380	1376477	1	1375380	1376477	*	*	*	*	*
19	EcolC_1258	Ecoli	+	1376611	1377522	1376611	1377522	1	1376611	1377522	*	*	*	*	*
19	EcolC_1259	Ecoli	-	1377525	1377893	1377525	1377893	1	1377525	1377893	*	*	*	*	*
19	EcolC_1260	Ecoli	+	1377998	1378849	1377998	1378849	1	1377998	1378849	*	*	*	*	*
19	EcolC_1261	Ecoli	-	1378892	1379401	1378892	1379401	1	1378892	1379401	*	*	*	*	*
19	EcolC_1262	Ecoli	-	1379442	1381169	1379442	1381169	1	1379442	1381169	*	*	*	*	*
19	EcolC_1263	Ecoli	-	1381214	1381471	1381214	1381471	1	1381214	1381471	*	*	*	*	*
19	EcolC_1264	Ecoli	-	1381855	1382826	1381855	1382826	1	1381855	1382826	*	*	*	*	*
19	EcolC_1265	Ecoli	-	1383011	1383772	1383011	1383772	1	1383011	1383772	*	*	*	*	*
19	EcolC_1266	Ecoli	+	1384002	1384988	1384002	1384988	1	1384002	1384988	*	*	*	*	*
19	EcolC_1267	Ecoli	+	1385059	1387074	1385059	1387074	1	1385059	1387074	*	*	*	*	*
19	EcolC_1268	Ecoli	+	1387076	1387294	1387076	1387294	1	1387076	1387294	*	*	*	*	*
19	EcolC_1269	Ecoli	-	1387291	1388289	1387291	1388289	1	1387291	1388289	*	*	*	*	*
19	EcolC_1270	Ecoli	+	1388379	1389305	1388379	1389305	1	1388379	1389305	*	*	*	*	*
19	EcolC_1271	Ecoli	-	1389296	1389637	1389296	1389637	1	1389296	1389637	*	*	*	*	*
19	EcolC_1272	Ecoli	+	1390413	1391828	1390413	1391828	1	1390413	1391828	*	*	*	*	*
19	EcolC_1273	Ecoli	-	1391880	1392272	1391880	1392272	1	1391880	1392272	*	*	*	*	*
19	EcolC_1274	Ecoli	-	1392274	1392633	1392274	1392633	1	1392274	1392633	*	*	*	*	*
19	EcolC_1275	Ecoli	+	1393253	1395442	1393253	1395442	1	1393253	1395442	*	*	*	*	*
19	EcolC_1276	Ecoli	+	1395526	1396638	1395526	1396638	1	1395526	1396638	*	*	*	*	*
19	EcolC_1277	Ecoli	-	1396841	1398043	1396841	1398043	1	1396841	1398043	*	*	*	*	*
19	EcolC_1278	Ecoli	+	1398379	1399617	1398379	1399617	1	1398379	1399617	*	*	*	*	*
19	EcolC_1279	Ecoli	-	1399758	1400084	1399758	1400084	1	1399758	1400084	*	*	*	*	*
19	EcolC_1280	Ecoli	-	1400199	1401455	1400199	1401455	1	1400199	1401455	*	*	*	*	*
19	EcolC_1281	Ecoli	+	1401659	1402624	1401659	1402624	1	1401659	1402624	*	*	*	*	*
19	EcolC_1282	Ecoli	+	1402843	1403169	1402843	1403169	1	1402843	1403169	*	*	*	*	*
19	EcolC_1283	Ecoli	+	1403191	1404438	1403191	1404438	1	1403191	1404438	*	*	*	*	*
19	EcolC_1284	Ecoli	+	1404453	1405538	1404453	1405538	1	1404453	1405538	*	*	*	*	*
19	EcolC_1285	Ecoli	+	1405538	1406575	1405538	1406575	1	1405538	1406575	*	*	*	*	*
19	EcolC_1286	Ecoli	+	1406600	1409095	1406600	1409095	1	1406600	1409095	*	*	*	*	*
19	EcolC_1287	Ecoli	-	1409098	1409955	1409098	1409955	1	1409098	1409955	*	*	*	*	*
19	EcolC_1288	Ecoli	-	1409968	1410702	1409968	1410702	1	1409968	1410702	*	*	*	*	*
19	EcolC_1289	Ecoli	-	1410717	1412396	1410717	1412396	1	1410717	1412396	*	*	*	*	*
19	EcolC_1290	Ecoli	+	1412791	1414029	1412791	1414029	1	1412791	1414029	*	*	*	*	*
19	EcolC_1291	Ecoli	-	1414521	1415441	1414521	1415441	1	1414521	1415441	*	*	*	*	*
19	EcolC_1292	Ecoli	+	1415794	1416036	1415794	1416036	1	1415794	1416036	*	*	*	*	*
19	EcolC_1293	Ecoli	-	1416113	1416388	1416113	1416388	1	1416113	1416388	*	*	*	*	*
19	EcolC_1294	Ecoli	+	1416684	1417316	1416684	1417316	1	1416684	1417316	*	*	*	*	*
19	EcolC_1295	Ecoli	+	1417829	1419079	1417829	1419079	1	1417829	1419079	*	*	*	*	*
19	EcolC_1296	Ecoli	+	1419133	1420827	1419133	1420827	1	1419133	1420827	*	*	*	*	*
19	EcolC_1297	Ecoli	+	1420897	1421841	1420897	1421841	1	1420897	1421841	*	*	*	*	*
19	EcolC_1298	Ecoli	+	1421915	1423060	1421915	1423060	1	1421915	1423060	*	*	*	*	*
19	EcolC_1299	Ecoli	-	1423116	1426709	1423116	1426709	1	1423116	1426709	*	*	*	*	*
19	EcolC_1300	Ecoli	-	1426714	1427328	1426714	1427328	1	1426714	1427328	*	*	*	*	*
19	EcolC_1301	Ecoli	+	1427744	1428907	1427744	1428907	1	1427744	1428907	*	*	*	*	*
19	EcolC_1302	Ecoli	+	1428907	1430445	1428907	1430445	1	1428907	1430445	*	*	*	*	*
19	EcolC_1303	Ecoli	-	1430553	1431881	1430553	1431881	1	1430553	1431881	*	*	*	*	*
19	EcolC_1304	Ecoli	-	1431899	1433236	1431899	1433236	1	1431899	1433236	*	*	*	*	*
19	EcolC_1305	Ecoli	+	1433454	1434389	1433454	1434389	1	1433454	1434389	*	*	*	*	*
19	EcolC_1306	Ecoli	-	1434635	1435567	1434635	1435567	1	1434635	1435567	*	*	*	*	*
19	EcolC_1307	Ecoli	+	1435861	1436616	1435861	1436616	1	1435861	1436616	*	*	*	*	*
19	EcolC_1308	Ecoli	-	1436798	1437856	1436798	1437856	1	1436798	1437856	*	*	*	*	*
19	EcolC_1309	Ecoli	-	1438223	1439563	1438223	1439563	1	1438223	1439563	*	*	*	*	*
19	EcolC_1310	Ecoli	+	1439935	1440219	1439935	1440219	1	1439935	1440219	*	*	*	*	*
19	EcolC_1311	Ecoli	+	1440400	1441710	1440400	1441710	1	1440400	1441710	*	*	*	*	*
19	EcolC_1312	Ecoli	+	1441710	1443854	1441710	1443854	1	1441710	1443854	*	*	*	*	*
19	EcolC_1313	Ecoli	+	1444057	1444542	1444057	1444542	1	1444057	1444542	*	*	*	*	*
19	EcolC_1314	Ecoli	+	1445226	1445789	1445226	1445789	1	1445226	1445789	*	*	*	*	*
19	EcolC_1315	Ecoli	+	1445872	1448517	1445872	1448517	1	1445872	1448517	*	*	*	*	*
19	EcolC_1316	Ecoli	+	1448537	1449289	1448537	1449289	1	1448537	1449289	*	*	*	*	*
19	EcolC_1317	Ecoli	+	1449305	1449814	1449305	1449814	1	1449305	1449814	*	*	*	*	*
19	EcolC_1318	Ecoli	+	1449811	1450299	1449811	1450299	1	1449811	1450299	*	*	*	*	*
19	EcolC_1319	Ecoli	+	1450296	1450835	1450296	1450835	1	1450296	1450835	*	*	*	*	*
19	EcolC_1320	Ecoli	+	1450837	1451694	1450837	1451694	1	1450837	1451694	*	*	*	*	*
19	EcolC_1321	Ecoli	-	1451766	1452317	1451766	1452317	1	1451766	1452317	*	*	*	*	*
19	EcolC_1322	Ecoli	+	1452483	1453415	1452483	1453415	1	1452483	1453415	*	*	*	*	*
19	EcolC_1323	Ecoli	+	1453450	1454535	1453450	1454535	1	1453450	1454535	*	*	*	*	*
19	EcolC_1324	Ecoli	+	1454539	1455363	1454539	1455363	1	1454539	1455363	*	*	*	*	*
19	EcolC_1325	Ecoli	+	1455363	1456172	1455363	1456172	1	1455363	1456172	*	*	*	*	*
19	EcolC_1326	Ecoli	+	1456172	1456720	1456172	1456720	1	1456172	1456720	*	*	*	*	*
19	EcolC_1327	Ecoli	+	1456754	1457032	1456754	1457032	1	1456754	1457032	*	*	*	*	*
19	EcolC_1328	Ecoli	-	1457153	1459159	1457153	1459159	1	1457153	1459159	*	*	*	*	*
19	EcolC_1329	Ecoli	+	1459318	1460538	1459318	1460538	1	1459318	1460538	*	*	*	*	*
19	EcolC_1330	Ecoli	+	1460803	1461981	1460803	1461981	1	1460803	1461981	*	*	*	*	*
19	EcolC_1331	Ecoli	-	1461978	1462973	1461978	1462973	1	1461978	1462973	*	*	*	*	*
19	EcolC_1332	Ecoli	+	1463072	1464208	1463072	1464208	1	1463072	1464208	*	*	*	*	*
19	EcolC_1333	Ecoli	+	1464274	1465287	1464274	1465287	1	1464274	1465287	*	*	*	*	*
19	EcolC_1334	Ecoli	+	1465287	1466099	1465287	1466099	1	1465287	1466099	*	*	*	*	*
19	EcolC_1335	Ecoli	+	1466182	1466841	1466182	1466841	1	1466182	1466841	*	*	*	*	*
19	EcolC_1336	Ecoli	+	1466997	1467911	1466997	1467911	1	1466997	1467911	*	*	*	*	*
19	EcolC_1337	Ecoli	+	1467981	1469249	1467981	1469249	1	1467981	1469249	*	*	*	*	*
19	EcolC_1338	Ecoli	+	1469239	1469901	1469239	1469901	1	1469239	1469901	*	*	*	*	*
19	EcolC_1339	Ecoli	+	1470160	1470648	1470160	1470648	1	1470160	1470648	*	*	*	*	*
19	EcolC_1340	Ecoli	+	1470685	1472202	1470685	1472202	1	1470685	1472202	*	*	*	*	*
19	EcolC_1341	Ecoli	+	1472297	1472866	1472297	1472866	1	1472297	1472866	*	*	*	*	*
19	EcolC_1342	Ecoli	+	1473132	1473914	1473132	1473914	1	1473132	1473914	*	*	*	*	*
19	EcolC_1343	Ecoli	+	1474135	1474917	1474135	1474917	1	1474135	1474917	*	*	*	*	*
19	EcolC_1344	Ecoli	+	1475007	1475693	1475007	1475693	1	1475007	1475693	*	*	*	*	*
19	EcolC_1345	Ecoli	+	1475690	1476406	1475690	1476406	1	1475690	1476406	*	*	*	*	*
19	EcolC_1346	Ecoli	+	1476414	1477187	1476414	1477187	1	1476414	1477187	*	*	*	*	*
19	EcolC_1347	Ecoli	+	1477384	1478274	1477384	1478274	1	1477384	1478274	*	*	*	*	*
19	EcolC_1348	Ecoli	-	1478322	1479215	1478322	1479215	1	1478322	1479215	*	*	*	*	*
19	EcolC_1349	Ecoli	-	1479236	1479598	1479236	1479598	1	1479236	1479598	*	*	*	*	*
19	EcolC_1350	Ecoli	-	1479655	1480302	1479655	1480302	1	1479655	1480302	*	*	*	*	*
19	EcolC_1351	Ecoli	+	1480438	1481082	1480438	1481082	1	1480438	1481082	*	*	*	*	*
19	EcolC_1352	Ecoli	+	1481138	1481689	1481138	1481689	1	1481138	1481689	*	*	*	*	*
19	EcolC_1353	Ecoli	+	1481747	1482289	1481747	1482289	1	1481747	1482289	*	*	*	*	*
19	EcolC_1354	Ecoli	-	1482322	1483800	1482322	1483800	1	1482322	1483800	*	*	*	*	*
19	EcolC_1355	Ecoli	-	1484032	1486176	1484032	1486176	1	1484032	1486176	*	*	*	*	*
19	EcolC_1356	Ecoli	-	1486251	1487453	1486251	1487453	1	1486251	1487453	*	*	*	*	*
19	EcolC_1357	Ecoli	+	1487792	1488247	1487792	1488247	1	1487792	1488247	*	*	*	*	*
19	EcolC_1358	Ecoli	+	1488330	1488824	1488330	1488824	1	1488330	1488824	*	*	*	*	*
19	EcolC_1359	Ecoli	+	1488835	1489485	1488835	1489485	1	1488835	1489485	*	*	*	*	*
19	EcolC_1360	Ecoli	+	1489572	1491404	1489572	1491404	1	1489572	1491404	*	*	*	*	*
19	EcolC_1361	Ecoli	-	1491463	1492062	1491463	1492062	1	1491463	1492062	*	*	*	*	*
19	EcolC_1362	Ecoli	-	1492146	1493363	1492146	1493363	1	1492146	1493363	*	*	*	*	*
19	EcolC_1363	Ecoli	+	1494283	1495221	1494283	1495221	1	1494283	1495221	*	*	*	*	*
19	EcolC_1364	Ecoli	+	1495852	1496295	1495852	1496295	1	1495852	1496295	*	*	*	*	*
19	EcolC_1365	Ecoli	+	1496311	1496973	1496311	1496973	1	1496311	1496973	*	*	*	*	*
19	EcolC_1366	Ecoli	+	1497067	1498869	1497067	1498869	1	1497067	1498869	*	*	*	*	*
19	EcolC_1367	Ecoli	+	1498872	1499372	1498872	1499372	1	1498872	1499372	*	*	*	*	*
19	EcolC_1368	Ecoli	+	1499369	1500706	1499369	1500706	1	1499369	1500706	*	*	*	*	*
19	EcolC_1369	Ecoli	+	1500759	1503485	1500759	1503485	1	1500759	1503485	*	*	*	*	*
19	EcolC_1370	Ecoli	+	1503482	1504459	1503482	1504459	1	1503482	1504459	*	*	*	*	*
19	EcolC_1371	Ecoli	+	1504474	1505016	1504474	1505016	1	1504474	1505016	*	*	*	*	*
19	EcolC_1372	Ecoli	+	1505028	1505582	1505028	1505582	1	1505028	1505582	*	*	*	*	*
19	EcolC_1373	Ecoli	+	1505579	1505881	1505579	1505881	1	1505579	1505881	*	*	*	*	*
19	EcolC_1374	Ecoli	+	1505878	1507719	1505878	1507719	1	1505878	1507719	*	*	*	*	*
19	EcolC_1375	Ecoli	+	1507883	1509412	1507883	1509412	1	1507883	1509412	*	*	*	*	*
19	EcolC_1376	Ecoli	+	1509419	1510876	1509419	1510876	1	1509419	1510876	*	*	*	*	*
19	EcolC_1377	Ecoli	-	1510943	1511446	1510943	1511446	1	1510943	1511446	*	*	*	*	*
19	EcolC_1380	Ecoli	-	1513995	1514912	1513995	1514912	1	1513995	1514912	*	*	*	*	*
19	EcolC_1381	Ecoli	+	1514977	1515438	1514977	1515438	1	1514977	1515438	*	*	*	*	*
19	EcolC_1382	Ecoli	+	1515493	1515798	1515493	1515798	1	1515493	1515798	*	*	*	*	*
19	EcolC_1383	Ecoli	+	1515877	1517172	1515877	1517172	1	1515877	1517172	*	*	*	*	*
19	EcolC_1384	Ecoli	+	1517261	1518931	1517261	1518931	1	1517261	1518931	*	*	*	*	*
19	EcolC_1385	Ecoli	+	1518928	1519686	1518928	1519686	1	1518928	1519686	*	*	*	*	*
19	EcolC_1386	Ecoli	+	1519701	1520558	1519701	1520558	1	1519701	1520558	*	*	*	*	*
19	EcolC_1387	Ecoli	+	1520558	1521520	1520558	1521520	1	1520558	1521520	*	*	*	*	*
19	EcolC_1388	Ecoli	+	1521517	1522872	1521517	1522872	1	1521517	1522872	*	*	*	*	*
19	EcolC_1389	Ecoli	+	1522982	1523248	1522982	1523248	1	1522982	1523248	*	*	*	*	*
19	EcolC_1390	Ecoli	-	1523242	1523628	1523242	1523628	1	1523242	1523628	*	*	*	*	*
19	EcolC_1391	Ecoli	-	1523628	1523963	1523628	1523963	1	1523628	1523963	*	*	*	*	*
19	EcolC_1392	Ecoli	-	1523960	1525612	1523960	1525612	1	1523960	1525612	*	*	*	*	*
19	EcolC_1393	Ecoli	-	1525612	1526502	1525612	1526502	1	1525612	1526502	*	*	*	*	*
19	EcolC_1394	Ecoli	-	1526499	1528481	1526499	1528481	1	1526499	1528481	*	*	*	*	*
19	EcolC_1395	Ecoli	-	1528481	1529449	1528481	1529449	1	1528481	1529449	*	*	*	*	*
19	EcolC_1396	Ecoli	-	1529453	1530592	1529453	1530592	1	1529453	1530592	*	*	*	*	*
19	EcolC_1397	Ecoli	+	1530900	1531502	1530900	1531502	1	1530900	1531502	*	*	*	*	*
19	EcolC_1398	Ecoli	-	1531541	1531966	1531541	1531966	1	1531541	1531966	*	*	*	*	*
19	EcolC_1399	Ecoli	+	1532245	1532787	1532245	1532787	1	1532245	1532787	*	*	*	*	*
19	EcolC_1400	Ecoli	+	1532887	1534089	1532887	1534089	1	1532887	1534089	*	*	*	*	*
19	EcolC_1401	Ecoli	+	1534309	1535091	1534309	1535091	1	1534309	1535091	*	*	*	*	*
19	EcolC_1402	Ecoli	+	1535106	1536311	1535106	1536311	1	1535106	1536311	*	*	*	*	*
19	EcolC_1403	Ecoli	+	1536368	1537657	1536368	1537657	1	1536368	1537657	*	*	*	*	*
19	EcolC_1404	Ecoli	+	1537675	1538478	1537675	1538478	1	1537675	1538478	*	*	*	*	*
19	EcolC_1406	Ecoli	-	1538717	1539616	1538717	1539616	1	1538717	1539616	*	*	*	*	*
19	EcolC_1407	Ecoli	-	1539659	1539784	1539659	1539784	1	1539659	1539784	*	*	*	*	*
19	EcolC_1408	Ecoli	-	1539809	1540999	1539809	1540999	1	1539809	1540999	*	*	*	*	*
19	EcolC_1409	Ecoli	-	1540996	1542255	1540996	1542255	1	1540996	1542255	*	*	*	*	*
19	EcolC_1410	Ecoli	-	1542245	1543873	1542245	1543873	1	1542245	1543873	*	*	*	*	*
19	EcolC_1411	Ecoli	+	1544146	1545504	1544146	1545504	1	1544146	1545504	*	*	*	*	*
19	EcolC_1412	Ecoli	+	1545509	1546585	1545509	1546585	1	1545509	1546585	*	*	*	*	*
19	EcolC_1413	Ecoli	-	1546627	1546833	1546627	1546833	1	1546627	1546833	*	*	*	*	*
19	EcolC_1414	Ecoli	+	1547048	1547698	1547048	1547698	1	1547048	1547698	*	*	*	*	*
19	EcolC_1415	Ecoli	-	1547752	1548006	1547752	1548006	1	1547752	1548006	*	*	*	*	*
19	EcolC_1416	Ecoli	-	1548006	1549175	1548006	1549175	1	1548006	1549175	*	*	*	*	*
19	EcolC_1417	Ecoli	-	1549370	1551655	1549370	1551655	1	1549370	1551655	*	*	*	*	*
19	EcolC_1418	Ecoli	+	1552399	1556103	1552399	1556103	1	1552399	1556103	*	*	*	*	*
19	EcolC_1419	Ecoli	-	1556231	1556953	1556231	1556953	1	1556231	1556953	*	*	*	*	*
19	EcolC_1420	Ecoli	+	1557100	1559727	1557100	1559727	1	1557100	1559727	*	*	*	*	*
19	EcolC_1421	Ecoli	+	1559876	1561564	1559876	1561564	1	1559876	1561564	*	*	*	*	*
19	EcolC_1422	Ecoli	+	1561561	1562184	1561561	1562184	1	1561561	1562184	*	*	*	*	*
19	EcolC_1423	Ecoli	+	1562208	1566722	1562208	1566722	1	1562208	1566722	*	*	*	*	*
19	EcolC_1424	Ecoli	+	1566723	1568372	1566723	1568372	1	1566723	1568372	*	*	*	*	*
19	EcolC_1425	Ecoli	+	1568377	1569153	1568377	1569153	1	1568377	1569153	*	*	*	*	*
19	EcolC_1426	Ecoli	-	1569227	1570411	1569227	1570411	1	1569227	1570411	*	*	*	*	*
19	EcolC_1427	Ecoli	-	1570442	1571764	1570442	1571764	1	1570442	1571764	*	*	*	*	*
19	EcolC_1428	Ecoli	-	1571761	1572411	1571761	1572411	1	1571761	1572411	*	*	*	*	*
19	EcolC_1429	Ecoli	-	1572411	1573073	1572411	1573073	1	1572411	1573073	*	*	*	*	*
19	EcolC_1430	Ecoli	-	1573269	1574654	1573269	1574654	1	1573269	1574654	*	*	*	*	*
19	EcolC_1431	Ecoli	-	1574651	1576477	1574651	1576477	1	1574651	1576477	*	*	*	*	*
19	EcolC_1432	Ecoli	+	1576644	1579493	1576644	1579493	1	1576644	1579493	*	*	*	*	*
19	EcolC_1433	Ecoli	-	1579693	1580343	1579693	1580343	1	1579693	1580343	*	*	*	*	*
19	EcolC_1434	Ecoli	-	1580360	1583032	1580360	1583032	1	1580360	1583032	*	*	*	*	*
19	EcolC_1435	Ecoli	+	1583771	1584901	1583771	1584901	1	1583771	1584901	*	*	*	*	*
19	EcolC_1436	Ecoli	+	1585013	1586068	1585013	1586068	1	1585013	1586068	*	*	*	*	*
19	EcolC_1437	Ecoli	+	1586142	1587206	1586142	1587206	1	1586142	1587206	*	*	*	*	*
19	EcolC_1438	Ecoli	+	1587206	1587856	1587206	1587856	1	1587206	1587856	*	*	*	*	*
19	EcolC_1439	Ecoli	+	1587932	1589575	1587932	1589575	1	1587932	1589575	*	*	*	*	*
19	EcolC_1440	Ecoli	+	1589793	1591439	1589793	1591439	1	1589793	1591439	*	*	*	*	*
19	EcolC_1441	Ecoli	-	1592156	1592644	1592156	1592644	1	1592156	1592644	*	*	*	*	*
19	EcolC_1442	Ecoli	+	1593052	1593546	1593052	1593546	1	1593052	1593546	*	*	*	*	*
19	EcolC_1443	Ecoli	+	1593536	1593799	1593536	1593799	1	1593536	1593799	*	*	*	*	*
19	EcolC_1444	Ecoli	+	1593796	1596282	1593796	1596282	1	1593796	1596282	*	*	*	*	*
19	EcolC_1445	Ecoli	+	1596289	1596984	1596289	1596984	1	1596289	1596984	*	*	*	*	*
19	EcolC_1446	Ecoli	+	1596971	1597834	1596971	1597834	1	1596971	1597834	*	*	*	*	*
19	EcolC_1447	Ecoli	+	1597831	1598280	1597831	1598280	1	1597831	1598280	*	*	*	*	*
19	EcolC_1448	Ecoli	+	1598290	1598892	1598290	1598892	1	1598290	1598892	*	*	*	*	*
19	EcolC_1449	Ecoli	+	1598911	1599528	1598911	1599528	1	1598911	1599528	*	*	*	*	*
19	EcolC_1450	Ecoli	+	1599525	1600187	1599525	1600187	1	1599525	1600187	*	*	*	*	*
19	EcolC_1451	Ecoli	+	1600229	1600966	1600229	1600966	1	1600229	1600966	*	*	*	*	*
19	EcolC_1452	Ecoli	+	1600963	1601172	1600963	1601172	1	1600963	1601172	*	*	*	*	*
19	EcolC_1453	Ecoli	+	1601169	1601648	1601169	1601648	1	1601169	1601648	*	*	*	*	*
19	EcolC_1454	Ecoli	+	1601645	1603588	1601645	1603588	1	1601645	1603588	*	*	*	*	*
19	EcolC_1455	Ecoli	+	1603585	1604142	1603585	1604142	1	1603585	1604142	*	*	*	*	*
19	EcolC_1456	Ecoli	+	1604139	1605191	1604139	1605191	1	1604139	1605191	*	*	*	*	*
19	EcolC_1457	Ecoli	-	1605226	1605873	1605226	1605873	1	1605226	1605873	*	*	*	*	*
19	EcolC_1458	Ecoli	+	1606193	1608784	1606193	1608784	1	1606193	1608784	*	*	*	*	*
19	EcolC_1459	Ecoli	-	1609038	1610798	1609038	1610798	1	1609038	1610798	*	*	*	*	*
19	EcolC_1460	Ecoli	-	1610818	1611045	1610818	1611045	1	1610818	1611045	*	*	*	*	*
19	EcolC_1461	Ecoli	+	1611227	1612234	1611227	1612234	1	1611227	1612234	*	*	*	*	*
19	EcolC_1462	Ecoli	-	1612373	1612657	1612373	1612657	1	1612373	1612657	*	*	*	*	*
19	EcolC_1463	Ecoli	-	1612782	1614542	1612782	1614542	1	1612782	1614542	*	*	*	*	*
19	EcolC_1464	Ecoli	+	1614691	1615386	1614691	1615386	1	1614691	1615386	*	*	*	*	*
19	EcolC_1465	Ecoli	+	1615414	1616604	1615414	1616604	1	1615414	1616604	*	*	*	*	*
19	EcolC_1466	Ecoli	+	1616937	1617281	1616937	1617281	1	1616937	1617281	*	*	*	*	*
19	EcolC_1467	Ecoli	-	1617285	1618874	1617285	1618874	1	1617285	1618874	*	*	*	*	*
19	EcolC_1468	Ecoli	-	1618876	1619901	1618876	1619901	1	1618876	1619901	*	*	*	*	*
19	EcolC_1469	Ecoli	-	1619901	1620995	1619901	1620995	1	1619901	1620995	*	*	*	*	*
19	EcolC_1470	Ecoli	-	1620996	1622810	1620996	1622810	1	1620996	1622810	*	*	*	*	*
19	EcolC_1471	Ecoli	-	1622892	1624448	1622892	1624448	1	1622892	1624448	*	*	*	*	*
19	EcolC_1472	Ecoli	-	1624629	1625195	1624629	1625195	1	1624629	1625195	*	*	*	*	*
19	EcolC_1473	Ecoli	-	1625607	1626320	1625607	1626320	1	1625607	1626320	*	*	*	*	*
